2,6233,@delaney_guinan ol rachet ass bitch
1,6234,@delaney_guinan you did a good job doing that to me and not texting back faggot
2,6235,@delaylay_messy i rap that and her part of Problem 24/7 cause I'm a bad bitch
2,6236,@demimariemorin well im sure im not fully retarded #imustbestupid:(
2,6237,@denise_nigga69 true dat nig
1,6238,@deno_5 @kaitlyninst0ne you're reading you coon
1,6239,"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
2,6240,@denytheprophecy because you're a weak bitch. Listen to Cruel Hand because the singer fell on face last night.
2,6241,@denytheprophecy shit so Joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him &amp; got him -
1,6242,@denytheprophecy thanks for ignoring my texts fag
2,6243,@denytheprophecy that's a dragon you retard
2,6244,@denytheprophecy when you realize you're trash
2,6245,@dequaan_ @Khid_Zay &#128514;&#128514;fucc the extra shit I'm seeing that hoe THIS WEEKEND
2,6246,"@derek_gatewood I got a kenwood amp to but it's probably ghetto, right?"
3,6247,@derek_gatewood it's not ghetto you fool.
2,6248,@derek_gatewood you got a toolbox you hoe
3,6249,"@desamador you gotta be like me n the twins, just chug it all before everyone"
2,6250,@dexfrost23 you can be a bad bitch too dex its okay
2,6251,@dfa73 @hellyeahcalum @InStyle David block that bitch
3,6252,@dgardner @YoniFreedhoff Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.
2,6253,"@dickburritoz 
2,6255,@dina51814 @FlyoutChase bitch what? I don't give a fuck what you say but don't fuckin lie on me you hairy bitch
2,6256,@dinneny is out of his goddamn bird trying to say YoBurger is better than 5 guys
2,6257,"@discordianslip Alright, amateur grease monkey, show me how its done.
3,6260,@discordianslip I hope my fuzzy head doesnt tickle too much.
2,6261,@discordianslip If you say one disparaging word about the Charlie Brown xmas special I will slash the tires on your car.
3,6262,"@dish 
2,6264,"@dish_answers 
1,6266,"@dish_answers 
2,6268,@djceeloss awwww don't be a pussy ill show u was good with that turbo lol
2,6269,@djceeloss handles lol that shit only 315 hp now your bitch is stick soo I know was good with them double shifting aha
2,6270,@djfeds bitch just meet me up here lol
2,6271,"@djfeds couldn't make it nigga was at the E.R. My bad then my charger for my phone ripped so I can text, I'm on my iPod all ghetto"
2,6272,@djfeds lmao yeah bitch that lil shit ripped .!
1,6273,@djfeds suck my dick tacos el negro better
2,6274,@djfeds yeah bitch did it taste good fucker -.-t
2,6275,@dliming35 fuck you bitch
2,6276,@dmeis72 snag that ho!!!
3,6277,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
2,6278,@doctorhawrse SLUT BUCKETS. especially Dan. He a hoe.
3,6279,"@dolphrudager Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
3,6280,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah."
1,6281,"@dolphrudager You don't have any kids?! What are you, one of them queers!?"
2,6282,@dom_framp what I thought bitch
2,6283,@dominiloka bitch ain't fall down or nothing. bet she can take more licks than you. No?
2,6284,@dominiloka that hoe show up uninvited one day your ass won't come outside tho
2,6285,"@don07052 almost mad a nigguh catch some stacks at lunch, close one"
2,6286,@don07052 had da bitches rockin in da club wit my boy Connor
2,6287,@don07052 that nigguh sucks
2,6288,@donnyoraha pussy
2,6289,@dpalmyx3 @_wordtothewise stop retweeting heather im tired of seeing that bitch on my tl
2,6290,@dpalmyx3 @michelleb_xo both you bitches go to sleep
1,6291,"@drboycewatkins1 Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you're a disgrace everywhere"
2,6292,"@dre_snipes @TheReal__Hop lmao, them bitches was the truth"
3,6293,@dreadywhiteboy @JwanUrebay then the kid he sold it to brought it back to him cooked in a brownie
1,6294,"@drew4130 @mailgal2000
2,6296,"@dropdeadfred11 money can get you good weed, but not always the best of pussy. Sorry my friend (: guess"
2,6297,@drrrruuuu @TheChrisCates pussy
2,6298,@drunksixthgrade @tbhstop you are a bitch.
2,6299,@dtholcomb32 they hv loads of cushion on the soles of them. They would feel good on ur dick.
2,6300,@duhhvenuhh love you too bitch&#128129;&#128536;
2,6301,@dustincarter16 bitch I was out dea and your ass was sleep
3,6302,@dustincmc @KevinKillsThngs ghetto=black
3,6303,@dxum7 Jordan's are trash
3,6304,@eGoTheIcoN everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
3,6305,"@eGoTheIcoN those ""trash"" SnD stars would scrape ur team in SnD and most pro teams."
3,6306,"@eHarmoniee first second an third mistake...&#128514;&#128514; i been hearing it wus trash tho...kinda wan give it a listen, kinda dont"
2,6307,@eanahS__ girl I been wanting them shit I been growing them hoes for bout 6months
3,6308,@eanahS__ nips
2,6309,@ebgbz1 @RussellTpot This bitch sees that as not an attack because Muslims are only 1% (no idea where he maths)
3,6310,@ebomb26 cool beaners.
3,6311,@ebomb26 cool beaners. i just got home. ready to keep my couch from floating away. lol
2,6312,@eburnns bitch be actin like I'm a celebrity
2,6313,@eburnns oh wow the bitch is bitching again #niggasuprized
3,6314,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats"
3,6315,@edouglas528 Quick game for Sox Yanks.....hope you get home soon
3,6316,@edouglas528 Sorry bout your Yanks Earl....who uya like in the WS?
3,6317,@edouglas528 That would be your Yankees Earl....we all know they should win all 162
2,6318,"@edwards_cait but you were too busy being a raging bitch and not caring that your ""best friend"" was going through hell So there's my punch &#128139;"
3,6319,"@edwards_cait ghetto, driving a nice car, and not having to pay a lot for rent. I drive a Lexus, and pay little rent. Just saying."
3,6320,@efethegoddess The shirt trash &#128546; and I'm leaving your room a mess &#128522;
2,6321,@efethegoddess Wuw. Am not wun uv ur hoes dnt send mi pics
1,6322,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!
1,6323,@el_prietito @lovexlilyy Them jigaboos aka homewreckers needs to get blocked!
3,6324,"@elchavaloko @Buckm00se yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza"
3,6325,@elchavaloko Toma ESO negros @panama
3,6326,@elchavaloko pinche panamonos negros me Dan asco
2,6327,@elchavaloko what's the difference between the three of the nig Nog's?
1,6328,@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger
2,6329,"@elementjetson thank you mint - happy Mothafuggin birthday too, hoe!! &#128155;&#9994;"
3,6330,@elise_palmer im assuming mickey bubbles
3,6331,@elise_palmer sounds like gypos to me - they used to do this all the time where I lived
3,6332,@elise_palmer youre cheating on mickey bubbles! :O
2,6333,@ellese97 your rhyming is ghetto
3,6334,@elliottgianaris gook
3,6335,@emilysteers WASP EGGS
2,6336,"@emmyhighr0ller @Cyberobama 
3,6338,@emmysetter14 dayum saterlyt shoz un bayg ho-ul
2,6339,@englandlauren @iain4harrison @oliviaboncic sprite* hoe
3,6340,@ennuitimes clever monkey!
2,6341,@ennuitimes mostly move ya dumb bitch! Haha
3,6342,@eonline @KimKardashian @kanyewest mr. and mrs trash
2,6343,@eonline she looks like a real dyke now
2,6344,@equallydestruct bitch firstly it's resting on my titties and secondly if U WAS PAYING ATTENTION YOUD HAVE SEEN WHEN I SAID I ROLLED INTO IT
2,6345,@equallydestruct lmao don't fight me you don't know my ghetto ass school dude I highly doubt that since I don't give a fuck about it
2,6346,@ericxmorrison you can't get rid of me that easily bitch
3,6347,@erinscafe Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.
2,6348,@erinscafe If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.
1,6349,"@erinscafe We hate the Yankees though, right? I feel like I'm really good at hating them."
3,6350,@erinscafe We hate them more than the Cowboys and Yankees.
3,6351,"@eruditetina @Orgleader Hey @RevJJackson why dont u get ""involved in black on black situations""? 'Cause hate whitey? B honest now #MikeBrown"
2,6352,@erykadamitio_ @RiRi_Candee why nobody never invite me to no lesbian party. ): bitches.
2,6353,@es_jump i know imma broke ass bitch
2,6354,"@esn_Josh @esn_Waves @ESN_Creeper @GT_Parthenon bitch please, are you trying to say I was closer to Philly than you"
2,6355,@espinosa_32 pussy pussy pussy
2,6356,@espinosa_32 you're a bitch
2,6357,@espn Stop blowing the spurs pussies #HalftimeSpeech
2,6358,"@etellurian @vcortesusmc too many little whiney bitches in AMERICA. 
2,6361,@evanaleks living with my bitches #live #thuglife http://t.co/upL2ZYn5v1
2,6362,@ew_karina @lanemichelle_ pussies
2,6363,@eze12373 I'll come rape your wife bitch boy
2,6364,@fabbymichelle bitch no &#9995;&#128514;
2,6365,@fabbymichelle cause I didn't wanna see your bitch ass
2,6366,@fabbymichelle your one of my bitches you make money for me !
3,6367,@fairflattaxnow @Morning_Joe @JoeNBC hey #teabagger the law made it a FELONY to keep and collect the records. Get your facts straight
3,6368,@fairflattaxnow discredited by whom? Per the government the study is good and factual. Pay your bills moocher teabaggers and republicans
2,6369,"@fallenloki @NotoriousBM95 @Buckm00se lmfaooo how many ""returns"" has this faggot gotten?"
3,6370,@fangsbites @the506 Huge Yankee fan....enjoy http://t.co/tKM8l9Ty
3,6371,@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away
2,6372,@feliciawolfee thanks hoe&#128522;
2,6373,@felicity182 a pussy in ur mouth is a really good stress reliever doctors recommend
2,6374,@felicity182 i think u need a massage or a pussy in your mouth to make u feel less stressed out don't u think?
2,6375,@felipefrost23 you can be whatever you want since you aren't a lying ass bitch ass childish ass mother fucker
1,6376,@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL
3,6377,@fennecuskitsune you've got no sole
1,6378,"@feverspell @NYRKelsMads I'll do it! @1dgroupiegossip In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo."
2,6379,"@finnj97 @estellerbabe_96 just admit you started the shit by calling her out, and that you're being a bitch, and we'll all move on &#128129;"
2,6380,@finnj97 bitches
2,6381,"@firemunky Google's a bitch: ""Your search - Ann B. Davis Sexy- did not match any image results."""
2,6382,"@firemunky I said I'm a vagina, but not a fag. Who HASN'T seen that movie?"
2,6383,"@firemunky When did we become a nation of giant dripping whiny pussies, anyway?! MAKE THIS DUDE PRESIDENT! Of Iraq, even. He's the MAN!"
2,6384,@fitsnews Nevermind. Still a little bitch. http://t.co/zpYPjBU5YU
2,6385,@floridalex51 might need you to pummel a bitch &#128074;&#128071;
2,6386,@flyyImpact Yo follow me back nigguh
3,6387,@foreverschmoked vertical nip bars..I already have horizontal ones so I think it'll look hella cute
3,6388,"@forgivemehera also, I put 'i touch myself' on a ned/chuck mix."
2,6389,@frances_simply pussy
2,6390,@frances_simply you still ugly then a hoe and you still look like muffie off Arthur &#128527;&#128527;&#128526;&#128526;
3,6391,@frankthetank215 @Jim_McCloskey Fran is a hillbilly Virginia mountain man who has pre-1800s white Anglo-Saxon beliefs #frankensteinMD #kikme
2,6392,@frankxlz @italian_montana fuck off frank you pussy
3,6393,@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies
2,6394,"@freddurst shut up faggot, no one cares"
2,6395,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt"
2,6396,@freeyungnwild where's ours at nigguh !
2,6397,@freshalina I call those my ghetto nunchucks...the reason I went 2 jail as well :(
2,6398,@freshestcrook @_MamaTosha lmao he lyin sis! His bitch told me if any light bulb in the whole wide world light up today i ca fuck
1,6399,@fucktyler fuck you spear chucker
2,6400,@fucktyler lmao bitch is dumb slap her up
1,6401,@fucktyler me too Tyler it just makes me think that they're lil nigger baby hoodrats.
2,6402,@fyps__ my fuckin name hoe
2,6403,"@gCan28 @JeremyWGR 
2,6406,@gabbella03 rt something else from another bitch in panties about love I swear
3,6407,@gabby_moscato @Huntermoore They would make a great baby bird pic bruh!
2,6408,@gabebaxter text me fag
2,6409,@gallinofmilk fight me hoe
2,6410,@garcialaura_ haha ya hit that hoe right there
2,6411,"@garcialaura_ lol my bad, I forgot that hoe made ya sad"
2,6412,@garcialaura_ rt! You'll see watch he finna hit that hoe and put some
2,6413,@garrett_winker bitch I wasn't following u in the first place get the fuck off my tl.
2,6414,@garrett_winker bitch have you ever seen me fight why you even talking shit?
2,6415,@garrett_winker bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don't know shit
2,6416,"@garrett_winker bitch. What I like pussy go away u doing to much talking too much, I talk with my fist and u can get and yo dad little fuc"
2,6417,@garrett_winker or one of them bitches just be talking shit but not bout shit
2,6418,"@garrett_winker shit what's up with then hoes I'll do both hoe, Am pretty sure u not on my level"
1,6419,@garrett_winker wow u hoe is the term for women
1,6420,"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER."
2,6421,@geezuss562 ur fucken lame bitch &#128536;
2,6422,@gellebeaux_ thats thot pussy? &#128514;
1,6423,"@gellebeaux_ whatever hoe bitch #1 them ""fags"" beat yall sad asses too"
1,6424,@genuineMitzi @NonVictional fags.!
3,6425,@geokthree I literally just told @Black_SinS to his face how trash he is at the shop in hooping
1,6426,@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts
1,6427,@georgiathenewsa you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh
3,6428,"@gerfingerpoken2 His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money &amp; lives! DoG"
2,6429,@gezus__ @Buckm00se lol this faggot hid from the moon boss we i was helping him
2,6430,@gezus__ @MANIAC3X @Buckm00se but Never to moose lol log off faggot your finished
1,6431,@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro fucking faggot
2,6432,"@gezus__ You bitch. Come on you bitch. You scared coward, you not man enough to fuck with me. You can't last two minutes in my world bitch."
1,6433,@gezus__ die in a car accident then faggot
2,6434,@gezus__ you gunna let that bitch do you like that?
2,6435,"@ghostattics translation: ""i like how i dont really have to think about it"" or ""i dont think queers deserve a happy ending"""
2,6436,@giannarromano Fuckin moulinyan &#127814;
2,6437,@giantsniners85 he's the definition of little squirrelly bitch
3,6438,@gifs http://t.co/J1PWlaeRCu (via @teapot)
2,6439,@gillbowski7 @MasiBlatnoy @DroBaby_ fuckkn hate when he fights. Being a big pussy all the time.
2,6440,@gillis_seth @_B_R_Y_C_E_ where you at bitch
2,6441,"@ginamariez im an ole bitch in Memphis,tn. and I think u rock also"
2,6442,@glaad why do you guys cry and whine whenever someone says faggot? it's ridiculous.
3,6443,@gln @capotej Do you think the guinea pig was okay? :(
2,6444,@gmalko1 @jakeywakeyz a hour you're home and chillin and I'm working pussy &#128536;
2,6445,@gmalko1 lmaooo fag
1,6446,@godrocamora416 faggot
2,6447,@goldielocks512 Bitch pussy
3,6448,@goldietaylor @theGrio puppets like Don will intentionally and forever cripple our people's ability to unify a Eco and political consensus
3,6449,@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash
2,6450,@goldnsilvercoin @TheOregonianBoo @RepBonamici God forbid! She actually voted to give people affordable insurance rates. That bitch #teabag
3,6451,@goldnsilvercoin the worst terrorists are republican teabaggers...
3,6452,@goldnsilvercoin this guys company had best year EVER...under Obama....conservative teabaggers are scum
1,6453,@gonzalez_sassy ur not sassy white trash change ur username
2,6454,@goodgraces_ k bitch http://t.co/itUAHyHc0R
2,6455,@goodgraces_ ok faggot http://t.co/zdGtE9GvzX
2,6456,@grandeftlou and bullying? I didn't know u could bully over the internet?? And the bitch came at me so idk why u in my mentions bruh
3,6457,@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.
3,6458,"@gregorious13 I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one."
2,6459,@gregorykohler yo girl whats yr potential? I wanna retard it
2,6460,@greyyygoose @JawShoeeAhhh no bitch lol
3,6461,"@grinand BTW, Happy Birthday, Charlie! Get better soon!"
3,6462,"@grinand http://www.youtube.com/watch?v=LRtKAQJUc3g Stay safe out there, Charlie."
2,6463,@grrizzIy @YUNGxSMBA the only place for a ho in the garden
2,6464,@grrizzIy pudding it right in her pussy
2,6465,@grrizzIy right in the fucking pussy
3,6466,@gundeathjournal @ackdoc @nra lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
2,6467,"@gusandrews HEY! I'M still on LambdaMOO. (and it really is empty, nobody to talk to except that asshole bird...)"
2,6468,@gusunger feels like a video a band would pussy out on releasing. Thank god spiritualized is still around to make up for it all.
1,6469,@gvvenivere learn how to type ya hillbilly
2,6470,"@gypsydylann real girls like ""impress me bitch"" &#128075;"
2,6471,@hadley106 @zimm16 bailey is gettin pussy
1,6472,@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.
2,6473,@hannah_clare12 I'm on my way to the gym already but thx bitch
2,6474,@hannahtherapper @yunglust so when a certain season comes around it's time to be a hoe
3,6475,"@hardball @Milbank Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn't infor, carter rt n u never talk abt him"
3,6476,"@hardball @now @hardball_chris now jimmy want to talk trash would've ,should've, could've now, Chris stop talking and spitting!!!!!!!!!!!!!!"
2,6477,@harley_schuder @ShitPussiesSay and you're a hoe
2,6478,@harley_schuder bitch where you goin?
2,6479,@harley_schuder bitch where you going?
2,6480,"@harley_schuder hoe"""
2,6481,@harley_schuder k bitch niggas
2,6482,@harmon_lauren being a stupid bitch apparently.
2,6483,@haydenhill13 @aknadnrye @Sam_James3 @khalilreed indeed I did nigga is too over used so I use nigger
3,6484,@haylebopp Diaval gets a pass by virtue of mostly being a bird.
3,6485,"@haylebopp last year i had to explain why ""queer theory"" is the acceptable academic term"
2,6486,"@haylgroot ......bitch &#128530; yeah it was me.. Caught me red handed, sorry @jennholly"
3,6487,@hayyllss Merry Christmas Hun ! &#127877;&#127876;&#10084;&#65039;
2,6488,@hazelinaaax3 @olivia_hrbek @kristiexox3 fuck Olive that bitch
2,6489,@heartlle @Kaleigh_McNasty bitch look like she gon blow away fr!
3,6490,@heavensenttynae nd you kno how much I love clams lol
3,6491,@heavensenttynae you kno I love stuffed clams bai
1,6492,"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass"
2,6493,@helenyvonnem they already have. Are you retarded?
2,6494,@helliesmalls @Huntermoore crazy bitch why
2,6495,"@hellobaphomet 
2,6497,@helloookrisssy lol I don't got nothin against nobody witta man. I'm just sayin summa these hoes be lyingggggg
1,6498,@hellootitty nigger
2,6499,@hernandez719 ayy might as well get. Fat hoes don't even like abs nomo they like balla bellys
2,6500,@heydenbunsyolo @jordan536633 @bird_lovin bitch no u not u look like a full breaded cracker
2,6501,@heydenbunsyolo @jordan536633 @bird_lovin yea native and black proud then a bitch
2,6502,"@heydenbunsyolo and how is that what I'm suppose to go for the team who beat us, that's retarded"
2,6503,@heydenbunsyolo really u use in another nigga name and u follow a nigga who doesn't fucking like you your a faggot kok eyed mother fucker
2,6504,@heydenbunsyolo then bitch how about u go read wtf I put then
2,6505,"@heyrmbr I never played Halo, too busy slaying bitches"
1,6506,@heyrmbr probs that fag Vhia
2,6507,@heyyayled dgaf hoe
1,6508,@heyyayled do i have to repeat myself u white trash
2,6509,@hi_imkadie I wouldn't know cause i don't fuck with these hoes
2,6510,@hidalgoparadise lol its #hoe bitch ass
2,6511,"@hiyathanda_alps ""that hoe over there"""
2,6512,@hmianturner boooooi that's TMI for these hoes
2,6513,@hoes &#9829;
3,6514,@holmes0786 only if its yellow cake &amp; chocolate frosting
1,6515,@holyh00ker he looks like a pretty dyke&#128129;&#10024;
3,6516,"@hotzgeor Kept the border open to disease from Central America, lowest workforce part. % since Carter, yep, a real boon to NC.@ThomTillis"
1,6517,@hunterbuch66 @kieffer_jason @sbsylvester all u can pull is the fucking retard
2,6518,@hunterbuch66 @kieffer_jason @sbsylvester my bitch doesn't even know you so wtf r u talking about nigga stop fucking dreaming
1,6519,@hunterbuch66 @kieffer_jason @sbsylvester yo fat ugly ass couldn't even pull the ugly bitch in the school
2,6520,@hwkj01 @PushinWeight @dmankow69 @AstroPatriot Somebody who's that much of a moron and a pussy doesn't belong on the force.
3,6521,@hxhsharingan666 did you make an animal cracker taco
2,6522,@i2ose is it full of niggers
2,6523,@iAM_tRoyal5 @Briscoefunnyguy @I_GotOne @_KaeeJones lmaoooo that hoe look like &#128058;
2,6524,@iAM_tRoyal5 @Briscoefunnyguy @I_GotOne @_KaeeJones naw he should drop that bitch off in south Dallas with the rest of the homeless dogs
2,6525,@iAM_tRoyal5 @Briscoefunnyguy @I_GotOne @_KaeeJones tell me this nigga ain't purple then a bitch nigga not black http://t.co/id4xcmv9zU
2,6526,@iAM_tRoyal5 @TeflonDon4200 @Bossman_Carl Mammy push you out and had a white baby like a bitch
2,6527,@iAM_tRoyal5 @treydayy_ @TeflonDon4200 @Bossman_Carl big bro thought he was on house party's pajama jam like a bitch http://t.co/djuvhsBy84
2,6528,@iAM_tRoyal5 like bitch and a gram
2,6529,@iAM_tRoyal5 lol I would've beat that hoe up
2,6530,@iAmMarshall27 yeah man all my niggas dipped to the cars and left and I was in a barn getting chased by the ghetto bird
2,6531,@iAyanna_ young thug ain't earn his strips yet lol just a few 2k14 bangers. Wiz can do dat cuz he not a lil nigguh of the rap game lol
2,6532,@iBaneXx @Misflame @DeathcoreBabe I just don't wanna get looked at funny when I say nigger in public...
2,6533,@iDO_me2 @coldhearted9_ basically any foams over a 8 ugly... All dem bitches look big long an floppy (nh)
2,6534,@iDoSexWell @MamiJuuki @Baddiies @AjukiWebster the nerve of these hoes
2,6535,@iGivePussyCPR baker planted an M-80 in that bitch. When white guy lights the wick... &#128163;
2,6536,@iGivePussyCPR monkey &amp; his cigarette. He's dead serious &#128514;
2,6537,@iH8TvvitterHoes @breezyfrmdablok so you was in a female DMs talking to another nigga... You're a faggot b
2,6538,@iH8TvvitterHoes @breezyfrmdablok tell me how that sounds stupid? You were pretending to be a female and talking to a guy. You a faggot
2,6539,@iH8TvvitterHoes @breezyfrmdablok what do you mean nice try? I'm right nigga. You a faggot. If you wanna argue bout anything else continue
2,6540,@iKeithDJack your bitch in Houston
2,6541,@iLLEGALLYBadd my boy said this last night. I'll be in the gym Bc I refuse to be sloppy like these bad built bitches lol
2,6542,@iLLmak3Ufamous oh bitch! ... I just saw your instagram post and I SCREAMED
2,6543,"@iLikeGirlsDaily ""rate my hoe"" @MakeItKNasty"
2,6544,@iLoveQui that hoe suck
2,6545,@iMGorgeous_HOES I learned from the great Asia Torres &#128583; take notes bitch &#128514;&#128514;
2,6546,@iMGorgeous_HOES eew bitch get out of my carrrr
2,6547,"@iNURSELISA @MailOnline 
1,6549,"@iNURSELISA @blackredsoxfan 
2,6551,@iSkypeYourMomz @TrapGod3sss And I really be thuggin wtf I look like hanging around some lil chipotle Jamba Juice ass bitches&#8221; like &#128686;&#128686; &#128557;&#128514;&#128557;&#128514;
3,6552,@iStandy is he chunky?
3,6553,@iStricer You are hairy like a monkey. : P
2,6554,@iTakeOverTLs home of that one hoe Katrina
2,6555,@iamJAYUNO shuddup hoe
2,6556,"@iamSHIRAQ ion have a FB, niggas on twitter ain't worried about me, &amp; them IG nigga foe EVERYBODY so try again &#128514; my BFFL got the hoes"
2,6557,@iamadamg_ fuckin bitches talkin shit bout to get hit.
2,6558,@iambillyshears shoulda came to my family's dinner tonight....we talked about shitting and negros.
3,6559,"@iamkrause 
2,6561,"@iamkrause 
2,6563,@ianbmaggard @kade_melton im going to miss that big nig
2,6564,"@ianbmaggard lol @ all the kids that act ""redneck"" in Oviedo"
2,6565,@iank12 bitch
3,6566,"@icpchad @UnseeingEyes ......monkey look, just like you!"
2,6567,@idclogan bad ass bitch!
3,6568,@idkconstancio I'm trash
3,6569,@idochips honky tonk badonka ankh
2,6570,@iiAK lmaoo boy how you think Benny heard it lol i was blasting that bitch
2,6571,@iiAK yea ima spin on yo hoe at about 15 after 12
2,6572,@iiTweet_YuLurk &#128514;&#128514;&#128128;&#128128;&#128128;&#128128;bitch you outta line
2,6573,@ijrojo @cameron_ast @lanahudsonnn r u still talking smh bitch idgaf what u is stfu talking to u just going around circles
2,6574,@ileny13 @GiselleMaryy fuck up hoes meaning stfu hoes lol &#128517;
2,6575,@ileny13 @GiselleMaryy fuck up hoes!
1,6576,@illbreatheyouin happy birthday faggot.
2,6577,@illest_will @djdynamiq @edrobersonsf @sarahliz_sf TOP NOTCH bitches
2,6578,@ilove_2pac if you're concerned about how much your lady makes then that's some bitch shit to me and you need your ego stroked
3,6579,"@ilovemytroops @SenatorTimScott I see. So you feel betrayed, your racism comes out. Shocked you didn't call him Uncle Tom you bitter loser"
2,6580,@ilovetmills faggot
2,6581,@im_jessicaaaaa ok hoe
2,6582,@im_sarcasticc &#128527;&#128527;&#128527; Yas bitch . Don't have too much fun
3,6583,@imdevincarlson trash*
3,6584,@imgooby you're not funny trash
2,6585,@imgorejess by not being an unloyal retard
3,6586,@imjoshdean That's hoser eh to you. http://t.co/QuLrtOWmLB
2,6587,@immSpeed whatchu gon do bout it bitch
2,6588,@imxnii_ I swear this is just disgraceful like a bitch line a really be dry all day I'll only get emails from pacsun ! &#128557;&#128299;
2,6589,"@infidelpamelaLC #Allah can KISS MY ASS!
1,6591,"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater."
2,6592,@insta_trixx @itsjustlindaa @_xojaclyn my name is ollie bitch
2,6593,@intheKCmix Pau pissed me off like Boozer pissed off Bulls fan... 2 soft faggots
2,6594,@intheKCmix Simmons acted like a bitch when Doc left for LA.. &#128514;&#128514;
3,6595,@intheKCmix The last planet of the apes with my kids... It's been a minute
2,6596,@intheKCmix it's twitter.. That's what folks do.. Same folks be mad when someone calls them a nigger on here..
3,6597,"@intrepidokie nice lie #teabagger. Just because you want to see it doesn't make it real. Like Reagan was a conservative, another huge lie"
1,6598,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy"
3,6599,"@iowahawkblog I also recommend 6pack of shiner Bock and 12 hours of brisket duty at ""the pit"" feeding oak coals &#128521;"
2,6600,@irwinhype thank you so much. it was a bitch move of her to pull. but thank you &#10084;&#65039;
2,6601,@is_anyone_up @Huntermoore fuck my tight pussy until I'm dripping wet
2,6602,@isaabbellla haha you bitch &#128514; really tho it will be good to catch up yo ! It was pretty fun last time we chilled
2,6603,@isaabbellla yo nig your a cheeseball.
2,6604,@italian_montana OUUUUUFFFFF you will see pussy
2,6605,@its_selenaaaa karma a bitch bruhh
2,6606,@itsjaylaaa I don't fight bitchez. They bitch during it to much.
1,6607,@itsjaylaaa eat shit nigga bitch turd bag dick beetle
2,6608,@itsjaylaaa not a bitch that's for sure
2,6609,@itsjustmexo ur a cunt nd a wish a was a faggot
2,6610,@itskingdee @GorgeousCamry_ no ion gotta do a bitch ass thang if you dont like wtf im saying unfollow me
2,6611,@itssdaviddd retard alert
2,6612,@ittybittyber playas fuck up too lmao but that's like on trash FORREAL you a crazy one I see &#128064;&#128064;&#128565;
2,6613,@itzbreak that spear chucker? Hell no.
2,6614,@ivanrabago_ @Buckm00se I blocked that annoying ass sand nigger claims to not be biased but yet no one can say anything about khan
2,6615,@ivanrabago_ @MANIAC3X @Woody_AFC we should play together soon I've been playing with random faggots but it's fun
2,6616,@ivanrabago_ at least put a caption when stealing the pic fag lol
2,6617,@ivanrabago_ looks ghetto as fuck
2,6618,@izzayy_bitches &amp; 4th my guinea pig will haunt you
3,6619,"@izziorizzi i'm not a trash talker, brah. i'm polite and diplomatic on and off the court."
2,6620,@j_co69 he is a pussy an wouldn't show up bro
